Company name,Symbol
"SHANGHAI PUDONG DEVELOPMENT BANK CO., LTD.",600000
"Guangzhou Baiyun International Airport Co.,ltd.",600004
"Dongfeng  Automobile  Co.,LTD",600006
China World Trade Center Company Ltd.,600007
"BEIJING CAPITAL CO.,LTD",600008
"Shanghai International Airport Co., Ltd.",600009
"Inner Mongolia BaoTou Steel Union Co.,Ltd.",600010
"Huaneng Power International, INC.",600011
Anhui Expressway Company Limited,600012
"HUA XIA BANK CO., Limited",600015
CHINA MINSHENG BANK,600016
"RIZHAO PORT CO.,LTD.",600017
"Shanghai International Port (Group) Co., Ltd",600018
"Baoshan Iron & Steel Co., Ltd.",600019
Henan Zhongyuan Expressway Company Limited,600020
SHANGHAI ELECTRIC POWER COMPANY LIMITED,600021
www.sdsteel.cc,600022
"Zhejiang Zheneng Electric Power Co.,Ltd",600023
http://www.hnlcj.cn,600025
"COSCO SHIPPING Energy Transportation Co., Ltd.",600026
Huadian Power International Corporation Limited,600027
China Petroleum and Chemical Corporation,600028
China Southern Airlines Company Limited,600029
CITIC Securities Company Limited,600030
"SANY HEAVY INDUSTRY CO.,LTD",600031
Fujian Expressway Development Company Limited,600033
"Hubei Chutian Smart Communication Co.,Ltd.",600035
"China Merchants Bank Co.,Limited",600036
"Beijing Gehua CATV Network Co., LTD.",600037
 AVICOPTER PLC,600038
"SICHUAN ROAD & BRIDGE CO.,LTD",600039
www.gzpoly.com;www.polycn.com,600048
CHINA UNITED NETWORK COMMUNICATIONS  LIMITED,600050
"NINGBO UNITED GROUP CO.,LTD.",600051
"Zhejiang Guangsha Co.,Ltd.",600052
"Kunwu Jiuding Investment Holdings CO., Ltd",600053
"Huangshan Tourism Development Co.,Ltd.",600054
"Beijing Wandong Medical Technology Co., Ltd.",600055
"CHINA MEHECO CO., LTD.",600056
"XIAMEN XIANGYU CO., LTD.",600057
"MINMETALS DEVELOPMENT CO., LTD.",600058
ZheJiang GuYueLongShan ShaoXing Wine Co.LTD,600059
www.hisense.com,600060
"SDIC Capital Co., Ltd",600061
"CHINA RESOURCES DOUBLE??CRANE PHARMACEUTICAL CO.,LTD.",600062
ANHUI WANWEI UPDATED HIGH-TECH MATERIAL INDUSTRY COMPANY LIMITED,600063
NANJING GAOKE COMPANY LIMITED,600064
"Zhengzhou Yutong Bus Co.,Ltd.",600066
"CITYCHAMP DARTONG CO.,LTD.",600067
China Gezhouba Group Company Limited,600068
"Henan Yinge Industrial Investment  Co.,Ltd.",600069
HTTP://www.zj-furun.cn,600070
phenix optical company limited,600071
"CSSC Science & Technology Co., Ltd",600072
SHANGHAI MALING AQUARIUS CO.LTD,600073
http://www.protruly.com.cn/,600074
"XINJIANG TIANYE CO.,LTD.",600075
"Kangxin??New??Materials??Co., Ltd. ",600076
"Sundy Land Investment Co.,Ltd.",600077
"Jiangsu Chengxing Phosph-Chemical Co.,Ltd",600078
"Humanwell Healthcare (Group) Co.,Ltd.",600079
GINWA ENTERPRISE(GROUP) INC.,600080
"DONG FENG ELECTRONIC TECHNOLOGY CO.,LITD.",600081
"Tianjin Hi-Tech Development Co., Ltd.",600082
"GUANGDONG BOXIN INVESTING & HOLDINGS CO,.LTD",600083
"CITIC GUOAN Wine CO.,LTD",600084
"Beijing TongRenTang Co.,Ltd",600085
EASTERN GOLD JADE  COMPANY LIMITED,600086
"China Television Media,Ltd.",600088
"TBEA CO.,LTD.",600089
"XIN JIANG READY HEALTH INDUSTRY Co.,Ltd.",600090
"BAOTOU TOMORROW TECHNOLOGY CO.,LTD",600091
"EASY VISIBLE  SUPPLY CHAIN MANAGEMENT CO.,LTD.",600093
GREATTOWN HOLDINGS LTD.,600094
"HARBIN HIGH-TECH(GROUP)C0.,LTD.",600095
"YUNNAN YUNTIANHUA CO.,LTD",600096
"SHANGHAI KAICHUANG MARINE INTERNATIONAL CO.,LTD.",600097
Guangzhou Development Group Incorporated,600098
"LINHAI CO.,LTD.",600099
"TSINGHUA TONGFANG CO., LTD",600100
"SICHUAN MINGXING ELECTRIC POWER CO.,LTD",600101
"Fujian Qingshan Paper Industry Co.,Ltd.",600103
SAIC Motor Corporation Limited,600104
"JIANGSU ETERN CO., LTD.",600105
"CHONGQING ROAD & BRIDGE CO.,LTD",600106
HUBEI  MAILYARD  SHARE  CO.?? LTD,600107
"GANSU YASHENG INDUSTRIAL??GROUP??CO.,LTD",600108
"SINOLINK SECURITIES CO., LTD.",600109
-,600110
"China Northern Rare Earth (Group) High-Tech Co.,Ltd",600111
"GUIZHOU CHANGZHENG TIANCHENG HOLDING CO.,LTD.",600112
"ZHE JIANG DONG RI CO., LTD",600113
"NBTM NEW MATERIALS GROUP Co., Ltd.",600114
China Eastern Airlines Corporation Limited,600115
http://www.cqsxsl.com.cn,600116
"XINING SPECIAL STEEL CO.,LTD",600117
"China Spacesat Co.,Ltd.",600118
"Y.U.D Yangtze River Investment Industry Co.,Ltd.",600119
"Zhejiang Orient Financial Holdings Group Co., Ltd.",600120
HTTP://www.zzce.com.cn,600121
"JIANGSU HONGTU HIGH TECHNOLOGY CO.,LTD.",600122
"Shanxi Lanhua Sci-tech Venture Co.,Ltd",600123
www.chinacrt.com,600125
"HangZhou Iron And Steel Co.,Ltd.",600126
" JINJIAN CEREALS INDUSTRY CO.,LTD.",600127
JIANGSU HOLLY CORPORATION,600128
"CHONGQING TAIJI INDUSTRY(GROUP) CO.,LTD",600129
"NINGBO BIRD Co.,Ltd.",600130
www.mjsdgs.com,600131
CHONG QING BREWERY CO.LTD,600132
"WUHAN EAST LAKE HIGH TECHNOLOGY GROUPE CO.,LTD.",600133
LUCKY FILM COMPANY LIMITED,600135
"WUHAN DDMC CULTURE CO.,LTD.",600136
Sichuan Langsha??holding??CO.LTD,600137
"CHINA CYTS TOURS HOLDING CO.,LTD.",600138
"Sichuan Western Resources Holding Co., Ltd",600139
"HUBEI XINGFA CHEMICALS GROUP CO.,LTD.",600141
"KINGFA SCI.&TECH. CO.,LTD.",600143
"Xinjiang Yilu Wanyuan Industrial Investment Holding Co., Ltd.",600145
www.600146.net,600146
Changchun Yidong Clutch CO.LTD.,600148
"Langfang Development Co., Ltd.",600149
China CSSC Holdings Limited,600150
HTTP://WWW.ht-saae.com,600151
"NINGBO VEKEN ELITE GROUP CO.,LTD.",600152
XIAMEN C&D INC.,600153
"HEBEI BAOSHUO CO.,LTD.",600155
"Hunan Huasheng  Co.,Ltd",600156
"WINTIME ENERGY CO.,LTD.",600157
CHINA SPORTS INDUSTRY GROUP CO.??LTD.,600158
www.dldc.com.cn,600159
"ZHEJIANG JUHUA CO.,LTD.",600160
http://www.tiantanbio.com,600161
"Shenzhen Heungkong Holding Co., Ltd",600162
"ZHONGMIN  ENERGY  CO.,  LTD.",600163
"Ningxia Xinri Hengli Steel Wire Rope Co., Ltd",600165
"BEIQI FOTON MOTOR CO.,LTD.",600166
"Luenmei Quantum Co.,Ltd",600167
"WUHAN SANZHEN INDUSTRY HOLDING CO.,LTD",600168
"TAIYUAN HEAVY INDUSTRY CO.,LTD.",600169
"SHANGHAI CONSTRUCTION GROUP CO., LTD",600170
www.belling.com.cn,600171
HTTP://WWW.HHXF.COM,600172
www.wolong-Re.com,600173
MeiDu Energy Corporation,600175
"China Jushi Co.,Ltd.",600176
www.youngor.com.cn,600177
"HARBIN DONGAN AUTO ENGINE CO.,LTD.",600178
"Antong Holdings Co., Ltd.",600179
"CCS Supply Chain Management Co., Ltd.",600180
GITI TIRE CORPORATION,600182
"SHENGYI TECHNOLOGY CO., LTD.",600183
"North Electro-Optic Co.,Ltd.",600184
http://www.greedc.com/,600185
Lotus Health Group Company,600186
www.interchinawater.com,600187
YANZHOU COAL MINING COMPANY LIMITED,600188
"JILIN FOREST INDUSTRY CO.,LTD.",600189
"JINZHOU PORT CO.,LTD.",600190
"BAOTOU HUAZI INDUSTRY CO.,LTD.",600191
"LANZHOU GREATWALL ELECTRICAL CO.,LTD.",600192
"SHANGHAI PROSOLAR RESOURCE CO.,LTD",600193
"China Animal Husbandry Industry Co.,Ltd.",600195
"Shanghai Fosun Pharmaceutical (Group) Co., Ltd.",600196
"Xinjiang Yilite Industry Co.,LTD.",600197
"DATANG TELECOM TECHNOLOGY CO., LTD.",600198
"Anhui Golden Seed Winery Co.,Ltd.",600199
"JiangSu WuZhong Industrial Co.,Ltd.",600200
JINYU BIO-TECHNOLOGY CO.??LTD.,600201
http://www.hac.com.cn,600202
"FUJIAN FURI ELECTRONICS CO.,LTD.",600203
"GRINM Advanced Materials Co.,Ltd.",600206
"HENAN ANCAI HI-TECH CO.,LTD.",600207
"XINHU ZHONGBAO CO.,LTD",600208
"LAWTON DEVELOPMENT CO.,LTD.",600209
"SHANGHAI ZIJIANG ENTERPRISE GROUP CO.,LTD",600210
TIBET RHODIOLA PHARMACEUTICAL HOLDING CO.,600211
"SHAN DONG JIANG QUAN INDUSTRY CO.,LTD.",600212
"Yangzhou Asiastar Bus Co.,Ltd.",600213
"Changchunjingkai (Group) co., ltd.",600215
"ZHEJIANG MEDICINE CO.,LTD",600216
"China Resources and Environment Co.,ltd. ",600217
"ANHUI QUANCHAI ENGINE CO.,LTD.",600218
"SHANDONG NANSHAN ALUMINIUM CO., LTD",600219
http:\\www.sunshine.com.cn,600220
Hainan Airlines Holding Company Limited,600221
"HENAN TALOPH PHARMACEUTICAL STOCK CO.,LTD",600222
"Lushang Property Co.,Ltd.",600223
"TIANJIN SONGJIANG Co.,Ltd.",600225
"Zhejiang Huge Leaf Co.,Ltd",600226
"GUIZHOU CHITIANHUA CO.,LTD.",600227
"JiangXi ChangJiu Biochemical Industry Co.,Ltd.",600228
"Qingdao Citymedia Co,. Ltd.",600229
CANGZHOU DAHUA CO.LTD,600230
"Lingyuan Iron & Steel Co.,Ltd.",600231
"Zhejiang Golden Eagle Co.,Ltd.",600232
"YTO Express Group Co.,Ltd.",600233
"Guanghe landscape Culture Communication Co.,Ltd, ShanXi",600234
"MINFENG SPECIAL PAPER CO.,LTD.",600235
"GUANGXI GUIGUAN ELECTRIC POWER CO.,LTD.",600236
ANHUI TONGFENG ELECTRONICS COMPANY LIMITED,600237
"HAINAN YEDAO ??GROUP??CO.,LTD",600238
"YunNan  Metropolitan Real Estate Development Co.,LTD",600239
"BEIJING HOMYEAR CAPITAL HOLDINGS CO.,LTD",600240
www.shidaiwanheng.com,600241
ZHONGCHANG BIGDATA CORPORATION LIMITED,600242
"QingHai HuaDing Industrial C0.,Ltd.",600243
www.vantone.com,600246
"JILIN CHENGCHENG GROUP CO.,LTD",600247
"Shaanxi  yanchang  petroleum  chemical engineering  Co.,Ltd.",600248
www.lmz.com.cn,600249
"NANJING TEXTILES IMP/EXP CORP.,LTD.",600250
"XINGJIANG GUANNONG FRUIT & ANTLER GROUP CO., LTD.",600251
"Guangxi Wuzhou Zhongheng Group CO.,LTD.",600252
"Kingswood Enterprise Co.,Ltd",600255
"GUANGHUI ENERGY CO.,LTD.",600256
"DAHU AQUACULTURE CO.,LTD.",600257
www. btghotels. com,600258
"Rising Nonferrous Metals Share Co., Ltd.",600259
"HUBEI KAILE SCIENCE AND TECHNOLOGY CO.,LTD",600260
www.yankon.com,600261
"Inner Mongolia North Hauler Joint Stock Co.,Ltd.",600262
"YUNNAN JINGGU FORESTRY CO.,LTD",600265
"BEIJING URBAN CONSTRUCTION INVESTMENT& DEVELOPMENT CO.,LTD.",600266
"ZHEJIANG HISUN PHARMACEUTICAL CO.,LTD",600267
"Guodian Nanjing Automation Co.,LTD.",600268
"Jiangxi Ganyue Expressway CO.,LTD.",600269
"Sinotrans Air Transportation Development Co.,Ltd.",600270
Aisino Corporation,600271
"SHANGHAI KAI KAI INDUSTRIAL CO.,LTD.",600272
"Zhejiang Jiahua energy chemical industry Co.,Ltd.",600273
http://www.wuchangyu.com.cn,600275
"JIANGSU HENGRUI  MEDICINE CO.,LTD.",600276
 ELION ENERGY COMPANY LIMITED,600277
Orient International Enterprise LTD.,600278
"CHONGQING GANGJIU CO.,LTD.",600279
"NANJING CENTRAL EMPORIUM STOCKS CO., LTD.",600280
TAIYUAN CHEMICAL INDUSTRY CO.LTD .,600281
"Nanjing Iron&Steel Co.,Ltd.",600282
HTTP://WWW.QJWATER.COM,600283
www.pdjs.com.cn,600284
"Henan Lingrui Pharmaceutical Co., Ltd",600285
HTTP://www.saintycorp.com,600287
"Daheng New Epoch Technology,Inc.",600288
Bright Oceans Inter-Telecom Corporation,600289
www.heag.com,600290
"Xishui Strong year Co.,Ltd Inner Mongloia",600291
"SPIC YUANDA ENVIRONMENTAL?PROTECTION CO. ,LTD .",600292
Hubei Sanxia New Building Materials Co.Ltd,600293
"Inner Mongolia Eerduosi Resources Co.,Ltd.",600295
"China Grand Automotive Services Co., Ltd.",600297
"ANGEL YEAST CO.,LTD",600298
Bluestar Adisseo Company,600299
"v v Food & Beverage Co.,Ltd",600300
"Nanning Chemical Industry Co.,Ltd.",600301
"XI'AN TYPICAL INDUSTRIES CO., LTD",600302
"LIAONING SG AUTOMOTIVE GROUP CO., LTD.",600303
"JIANGSHU  HENGSHUN  VINEGAR  CO.,LTD",600305
"Shen Yang Commercial City Co.,Ltd",600306
"GanSu Jiu Steel Group Hong Xing Iron & Steel Co,Ltd",600307
"SHANDONG HUATAI PAPER INDUSTRY SHAREHOLDING CO.,LTD",600308
"Wanhua Chemical Group Co.,Ltd.",600309
Guangxi Guidong Electric Power Co.??LTD.,600310
"GANSU RONGHUA INDUSTRY GROUP CO.,LTD.",600311
http://www.pinggao.com,600312
"ZHONGNONGFA  SEED  INDUSTRY  GROUP  CO., LTD.",600313
"SHANGHAI JAHWA UNITED CO., LTD",600315
"JIANGXI HONGDU AVIATION INDUSTRY CO., LTD.",600316
"YINGKOU PORT LIABILITY CO.,LTD.",600317
"ANHUI XINLI FINANCE CO.,LTD.",600318
"WEIFANG YAXING CHEMICAL CO.,LTD.",600319
"SHANGHAI ZHENHUA HEAVY INDUSTRIES CO.,LTD.",600320
"Rightway Holdings Co.,Lt",600321
"Tianjin Realty Development(Group) Co., Ltd.",600322
Grandblue environment company limited ,600323
"Huafa Industrial Co.,LTD.Zhuhai",600325
"TIBET TIANLU CO., LTD.",600326
"WUXI COMMERCIAL MANSION GRAND ORIENT CO.,LTD",600327
"INNER MONGOLIA LANTAI INDUSTRIAL CO.,LTD",600328
TIANJIN ZHONGXIN PHARMACEUTICAL GROUP CORPORATION LIMITED,600329
"TDG HOLDING CO.,LTD.",600330
"SICHUAN  HONGDA CO.,LTD.",600331
Guangzhou Baiyunshan Pharmaceutical Holdings Company Limited,600332
www.ccrq.com.cn,600333
"Sinomach Automobile Co., Ltd.",600335
HTTP://WWW.AUCMA.COM.CN,600336
"Markor International Home Furnishings Co., Ltd.",600337
http://www.xizangzhufeng.com/,600338
"China Petroleum Engineering Co., Ltd.",600339
CHINA FORTUNE LAND DEVELOPMENT CO.??LTD.,600340
"SHAANXI AEROSPACE POWER HI-TECH CO.,LTD",600343
"Wuhan Yangtze Communication Industry Group Co.,Ltd",600345
"HENGLI PETROCHEMICAL CO.,LTD.",600346
"YANG QUAN COAL INDUSTRY ??GROUP?? CO., LTD.",600348
Shandong Hi-speed Company Limited,600350
"YABAO PHARMACEUTICAL GROUP CO., LTD.",600351
"Zhejiang Longsheng Group Co.,ltd",600352
"CHENGDU XUGUANG ELECTRONICS CO,.LTD",600353
"Gansu Dunhuang Seed Co.,Ltd.",600354
"Routon Electronic Co., Ltd.",600355
"MUDANJIANG HENGFENG PAPER CO.,LTD.",600356
CHINA UNITED TRAVEL COMPANY LIMITED,600358
"Xinjiang Talimu Agriculture Development Co.,Ltd.",600359
"JiLin Sino-Microelectronics Co.,Ltd",600360
"BEIJINGHUALIAN  HYPERMARKET  CO.,LTD",600361
Jiangxi Copper Company Limited,600362
http://www.lianovation.com.cn/,600363
"TONGHUA GRAPE WINE CO.,LTD.",600365
"NINGBO YUNSHENG  CO.,LTD.",600366
"GUIZHOU REDSTAR DEVELOPING CO.,LTD.",600367
"GUANGXI WUZHOU COMMUNICATIONS CO.,LTD.",600368
Southwest Securities Co.??Ltd.,600369
www.jssfx.com,600370
"WanXiang Doneed CO. ,LTD.",600371
"CHINA  AVIONICS SYSTEMS CO.,LTD.",600372
"CHINESE UNIVERSE PUBLISHING AND MEDIA CO., LTD.",600373
www.camc.biz,600375
"Beijing Capital Development,Co.,Ltd",600376
Jiangsu Expressway Company Limited,600377
"SICHUAN TIANYI SCIENCE & TECHNOLOGY  CO., LTD.",600378
"Shaanxi Baoguang Vacuum Electronic Apparatus Co.,Ltd.",600379
"Joincare Pharmaceutical Group Industry Co.,Ltd.",600380
-,600381
http://www.gdmzh.com,600382
Gemdale Corporation,600383
"SHANDONG JINTAI GROUP CO., LTD",600385
"BEIJING BASHI MEDIA CO,.LTD",600386
"ZHEJIANG HAIYUE CO.,LTD",600387
"Fujian Longking Co.,LTD",600388
"Nantong Jiangshan Agrochemical & Chemicals Co., Ltd.",600389
MINMETALS CAPITAL COMPANY LIMITED,600390
"AECC AERO SCIENCE AND TECHNOLOGY CO.,LTD.",600391
Shenghe Resources Holding Co. Ltd,600392
"GUANGZHOU YUETAI GROUP CO.,LTD.",600393
"Guizhou Panjiang Refined Coal Co.,Ltd.",600395
"SHENYANG JINSHAN ENERGY CO., LTD",600396
ANYUAN COAL INDUSTRY GROUP CO.??LTD.,600397
"HEILAN HOME CO.,LTD",600398
"Fushun Special Steel Co.,LTD",600399
"Jiangsu Hongdou Industrial CO.,LTD",600400
www.hareonsolar.com,600401
"HENAN DAYOU ENERGY CO., LTD",600403
"Beijing Dynamic Power Co., Ltd",600405
www.naritech.cn,600406
"SHANXI ANTAI GROUP CO.,LTD.",600408
"Tangshan Sanyou Chemical Industries Co.,Ltd",600409
"Beijing Teamsun Technology Co.,Ltd",600410
"ZheJiang China Commodities City Group Co.,Ltd.",600415
"Xiangtan Electric Manufacturing Co., Ltd.",600416
"Anhui Jianghuai Automobile Group Corp.,Ltd",600418
"Xinjiang Tianrun Dairy Co., Ltd.",600419
"SHANGHAI SHYNDEC PHARMACEUTICAL  CO., LTD.",600420
"HUBEI YANGFANG  HOLDING CO.,LTD. ",600421
"KPC Pharmaceuticals, Inc.",600422
"Liuzhou Chemical Industry Co., LTD",600423
"XINJIANG QINGSONG BUILDING MATERIALS AND CHEMICALS (GROUP) CO., LTD.",600425
SHANDONG HUALU-HENGSHENG CHEMICAL CO.??LTD,600426
"COSCO SHIPPING Specialized Carriers Co., Ltd.",600428
"BEIJING SANYUAN FOODS CO.,LTD.",600429
"Guangdong Guanhao High-tech Co., Ltd",600433
"North Navigation Control Technology Co., Ltd.",600435
"ZHANGZHOU PIENTZEHUANG PHARMACEUTICAL CO.,LTD.",600436
"TONGWEI CO.,LTD",600438
"HENAN REBECCA HAIR PRODUCTS CO., LTD",600439
"Sinomach General Machinery Science & Technology Co.,Ltd.",600444
"shenzhen kingdom technology CO.,LTD",600446
"HUAFANG CO.,LTD",600448
"NINGXIA BUILDING MATERIALS GROUP Co.,Ltd",600449
"CHONGQING FULING ELECTRIC POWER INDUSTRIAL CO.,LTD.",600452
"But'one Information Corporation, Xi'an",600455
"BAOJI TITANIUM INDUSTRY CO., LTD",600456
"ZHUZHOU TIMES NEW MATERIALS TECHNOLOGY CO.,LTD.",600458
"SINO-PLATINUM METALS CO.,LTD",600459
"Hangzhou Silan Microelectronics Co.,Ltd.",600460
"JIANGXI HONGCHENG WATERWORKS CO.,LTD.",600461
"Shenzhen Geoway Co.,Ltd",600462
"Beijing Airport High-Tech Park Co.,Ltd.",600463
"SICHUAN LANGUANG DEVELOPMENT CO., LTD.",600466
"SHANDONG  HOMEY  AQUATIC  DEVELOPMENT  CO.,LTD.",600467
www.benefo.tj.cn,600468
"AEOLUS TYRE CO.,LTD",600469
"Anhui Liuguo Chemical Co.,Ltd.",600470
"Wuxi Huaguang Boiler Co.,Ltd.",600475
"Hunan  Copote  Science&Technology  Co.,Ltd.",600476
"HANGXIAO STEEL STRUCTURE CO.,LTD",600477
HUNAN  CORUN  NEW  ENERGY  CO.??LTD.,600478
"ZhuZhou QianJin Pharmaceutical Co., Ltd.",600479
LINGYUN  INDUSTRIAL  CORPORATION  LIMITED,600480
"Shuangliang Eco-Energy Systems Co.,Ltd",600481
"China Shipbuilding Industry Group Power Co., Ltd.",600482
FUJIAN FUNENG CO.??LTD,600483
"Beijing Xinwei Technology Group Co., Ltd.",600485
"Jiangsu Yangnong Chemical Co.,Ltd.",600486
www.htgd.com.cn,600487
"Tianjin Tianyao Pharmaceutical Co., Ltd.",600488
www.zjgold.com,600489
"Pengxin International Mining Co.,Ltd",600490
www.lycg.com.cn,600491
fujian fynex textile science & technology co.??ltd.,600493
http://www.jinxiaxle.com.cn,600495
"changjiang & jinggong steel building (group) co.,ltd",600496
http://www.chxz.com,600497
"Fiberhome Telecommunication Technologies Co.,Ltd.",600498
"Keda Clean Energy Co., Ltd.",600499
SINOCHEM INTERNATIONAL CORPORATION,600500
http://www.aerosun.cn,600501
www.cahsl.com,600502
www.deluxe-family.com,600503
"Sichuan Xichang Electric Power Co.,Ltd",600505
"XIN JINAG KORLA PEAR CO.,LTD",600506
"FANGDA SPECIAL STEEL TECHNOLOGY CO., LTD",600507
"SHANGHAI DATUN ENERGY RESOURSES CO.,LTD.",600508
"XINJIANG TIANFU ENERGY CO.,LTD",600509
"BLACK PEONY (GROUP) CO., LTD.",600510
China National Medicines Corporation Ltd.,600511
www.tengdajs.com,600512
"Jiangsu Lianhuan Pharmaceutical Co., Ltd.",600513
"Hainan HNA Infrastructure Investment Group Co., LTD",600515
"FangDa Carbon New Material CO.,LTD",600516
www.zhixindianqi.com.cn,600517
"Kangmei Pharmaceutical Co., Ltd",600518
"KWEICHOW MOUTAI CO.,LTD.",600519
WenYi Trinity Technology Co.??Ltd,600520
"Zhejiang Huahai Pharmaceutical Co.,LTD.",600521
"JIANGSU ZHONGTIAN TECHNOLOGY CO.,LTD.",600522
"GUIZHOU GUIHANG AOTOMOTIVE COMPONENTS CO., LTD",600523
CHANGYUAN GROUP LTD.,600525
"ZHEJIANG FEIDA ENVIRONMENTAL SCIENCE &TECHNOLOGY CO.,LTD.",600526
"Jiangsu Jiangnan High Polymer Fiber CO.,Ltd",600527
China Railway Hi-tech Industry Corporation Limited,600528
"SHANDONG PHARMACEUTICAL GLASS CO.,LTD",600529
"SHANGHAI JIAODA ONLLY CO.,LTD",600530
HENAN YUGUANG GOLD&LEAD CO.??LTD,600531
"SHANGHAI HONGDA MINING CO.,LTD",600532
www.chixia.com,600533
"Tasly Pharmaceutica Group CO., LTD.",600535
CHINA NATIONAL SOFTWARE & SERVICE COMPANY LIMITED,600536
www.egingpv.com,600537
"Beihai Gofar Marine Biological Industry Co., Ltd.",600538
"Taiyuan Lionhead Cement Co.,Ltd.",600539
"XINJIANG SAYRAM MODERN AGRICULTURE CO.,LTD.",600540
"GANSU MOGAO INDUSTRIAL DEVELOPMENT CO.,LTD.",600543
"SAURER INTELLIGENT TECHNOLOGY CO., LTD.",600545
"Shanxi Coal International Energy Group Co.,LTD",600546
http://www.sdhjgf.com.cn,600547
"SHENZHEN EXPRESSWAY CO., LTD.",600548
XIAMEN TUNGSTEN CORP.,600549
http://www.twbb.com,600550
www.press-mart.com,600551
"TRIUMPH SCIENCE & TECHNOLOGY CO., LTD",600552
"HNA INNOVATION CO.,LTD.",600555
www.bsyy.com.cn,600556
"Jiangsu Kanion Pharmaceutical Co.,Ltd.",600557
http://www.weldatlantic.com,600558
HEBEI HENGSHUI LAOBAIGAN LIQUOR CO.??LTD.,600559
"Beijing AriTime Intelligent Control Co., Ltd.",600560
"Jiangxi Changyun Co., Ltd.",600561
GLARUN TECHNOLOGY CO????LTD??,600562
"Xiamen Faratronic Co.,LTD.",600563
"CHONGQING DIMA INDUSTRY CO.,LTD",600565
"HUBEI JUMPCAN PHARMACEUTICAL CO., LTD.",600566
"SHANYING INTERNATIONAL HOLDINGS CO.,LTD.",600567
"ZHONGZHU HEALTHCARE  HOLDING CO.,LTD",600568
http://www.aysteel.com.cn,600569
HUNDSUN TECHNOLOGIES INC.,600570
http://www.sunyard.com,600571
"ZHEJIANG CONBA PHARMACEUTICAL CO.,LTD.",600572
"FuJian YanJing HuiQuan Brewery Co.,Ltd",600573
http//:www.whpstc.com.cn,600575
"Zhejiang Sunriver Culture CO.,LTD",600576
"TONGLING JINGDA SPECIAL MAGNET WIRE CO.,LTD.",600577
"BEIJING JINGNENG POWER CO.,LTD.",600578
Qingdao  Tianhua  Institute  Of  Chemistry   Engineering  Company  Limited,600579
www.wolong.com.cn,600580
http://www.bygt.com.cn,600581
"Tiandi Science & Technology Co.,LTD",600582
"OFFSHORE OIL ENGINEERING CO., LTD.",600583
"Jiangsu Changjiang Electronics Technology Co., Ltd.",600584
www.conch.cn,600585
"Shandong Jinjing Science & Technology Co.,Ltd",600586
"SHINVA MEDICAL INSTRUMENT CO, LTD",600587
http://www.yonyou.com,600588
