Company name,Symbol
China Shipbuilding Industry Company Limited,601989
www.dtpower.com,601991
BBMG Corporation,601992
"Guangxi Fenglin Wood lndustry Group Co.,Ltd.",601996
BANK OF GUIYANG CO.LTD.,601997
CHINA CITIC BANK CORPORATION LIMITED,601998
Northern United Publishing & Media ??Group?? Company Limited,601999
www.people.com.cn,603000
"ZheJiang AoKang Shoes Co., Ltd.",603001
EPOXY BASE ELECTRONIC MATERIAL  CORPORATION LIMITED,603002
"SHANGHAI LONYER FUELS CO., LTD",603003
"China Wafer Level CSP Co., Ltd",603005
"Shanghai Lianming Machinery Co.,Ltd",603006
Flower King Eco-Engineering Inc.,603007
"XILINMEN FURNITURE CO.,LTD.",603008
"SHANGHAI BEITE TECHNOLOGY CO.,LTD.",603009
"Zhejiang Wansheng Co.,Ltd",603010
"Hefei Metalforming Intelligent Manufacturing Co., Ltd.",603011
"Shanghai Chuangli Group CO.,LTD.",603012
"Ningbo Techmation Co.,Ltd.",603015
"Wuxi New Hongtai Electrical Technology Co.,Ltd",603016
"ARTS Group Co., Ltd",603017
"China DesignGroupCo.,Ltd.",603018
www.sugon.com,603019
"Apple Flavor & Fragrance Group Co., Ltd",603020
http://www.huapengglass.com,603021
"SHANGHAI XINTONGLIAN PACKINF CO.,LTD",603022
Harbin VITI Electronics Corp,603023
-,603025
"SHANDONG SHIDA SHENGHUA CHEMICAL GROUP CO.,LTD",603026
"QIANHE CONDIMENT AND FOOD CO., LTD",603027
http://www.wxrope.com/,603028
"ShanDong Swan Cotton Industrial Machinery Stock Co., Ltd.",603029
"Shanghai Trendzone Consturction Decoration Group Co.,Ltd",603030
http://www.sinoadl.com/,603031
"DELIXI XINJIANG Transportation Co.,Ltd.",603032
"Zhejiang Sanwei Rubber Item Co.,Ltd ",603033
"Changshu Automotive Trim co.,Ltd.",603035
"JIANGSU RUTONG PETRO-MACHINERY CO., LTD.",603036
"Shanghai Carthane Co., LTD",603037
"HUALI INDUSTRIES CO.,LTD.",603038
www.weaver.com.cn,603039
www.xzbco.com,603040
"Jiangsu Maysta Chemical Co., Ltd",603041
Nanjing Huamai Technology CO.;Ltd.,603042
"GUANGZHOU RESTAURANT GROUP CO.,LTD.",603043
http://www.kldcop.com,603050
"ZHE JIANG TAIHUA NEW MATERIAL CO., LTD.",603055
"DEPPON LOGISTICS Co.,LTD.",603056
"Gui zhou Yongji Printing Co.,ltd",603058
http:// www.toothbrush.com.cn/,603059
"China Building Material Test & Certification Group Co., Ltd.",603060
??????????????????????????1??,603063
http://www.informrack.com/,603066
"Hubei ZhenHua Chemical Co., LTD",603067
"Hainan Haiqi Transportation Group Co.,Ltd.",603069
"Ningbo Lehui International Engineering Equipment Co.,Ltd.",603076
www.hebang.cn,603077
"Jiangyin Jianghuamicro Elctronic Materials Co.,Ltd",603078
http://www.sd-pharm.com/main.html,603079
www.xjhjrq.com,603080
"ZHEJIANG DAFENG INDUSTRIAL CO., LTD",603081
"CIG SHANGHAI CO.,LTD.",603083
"Zhejiang Tiancheng Controls Co.,Ltd",603085
"SHANDONG CYNDA CHEMICAL CO.,LTD",603086
www.nbjingda.com,603088
"ADD Industry??Zhejiang?? CO., LTD",603089
-,603090
http://www.readinglife.com/,603096
CENTER INTERNATIONAL GROUP COMPANY LIMITED,603098
changbai shan tourism company limited,603099
"Chongqing Chuanyi Automation Co.,LTD",603100
www.wuikatimes.com,603101
"Hengdian Entertainment CO.,LTD",603103
"Cashway Technology Co.,Ltd.",603106
"Shanghai Runda Medical Technology Co.,Ltd",603108
"New East New Materials Co., Ltd",603110
www.kn-nanjing.com,603111
"JINNENG SCIENCE&TECHNOLOGY CO., LTD.",603113
-,603116
-,603117
"SHENZHEN GONGJIN ELECTRONICS CO.,LTD.",603118
"Beijing Cuiwei Tower Co.,Ltd.",603123
Sinoma Energy Conservation Ltd.,603126
"JOINN LABORATORIES (CHINA) CO., LTD",603127
http://www.ctsfreight.com,603128
"ZHEJIANG CFMOTO POWER CO.,LTD.",603129
"SHANGHAI HUGONG ELECTRIC GROUP CO.,LTD",603131
"Tanyuan??Technology??Co.,??Ltd. ",603133
"Jiangsu Tianmu Lake Tourism Co.,Ltd",603136
"Beijing Vastdata Technology Co., Ltd.",603138
"SHAANXI KANGHUI PHARMACEUTICAL CO.,LTD",603139
"Hebei Yangyuan Zhihui Beverage Co.,Ltd.",603156
http://www.lachapelle.cn,603157
"Changzhou Tenglong Auto Parts Co.,Ltd.",603158
-,603159
"Shenzhen Goodix Technology Co.,Ltd.",603160
"Kehua Holdings Co., Ltd.",603161
"Zhejiang Rongsheng Environmental Protection Paper Co.,LTD",603165
"GUI LIN FUDA CO.,LTD",603166
"Bohai Ferry GROUP Co.,Ltd.",603167
"Zhejiang Shapuaisi Pharmaceutical Co., Ltd.",603168
"Lanzhou LS Heavy Equipment co., Ltd",603169
"zhejiang tuna environmental science & technology co., ltd",603177
"Ningbo Shenglong Automotive PowertrainSystem Co.,Ltd.",603178
"Jiangsu Xinquan Automotive Trim Co.,Ltd",603179
http://www.goldenhome.cc,603180
"Zhejiang Huangma Technology Co.,Ltd.",603181
"SUZHOU INSTITUTE OF BUILDING SCIENCE GROUP CO.,LTD",603183
"Zhejiang Huazheng New Material  Co., Ltd.",603186
"Jiangsu Yabang Dyestuff Co.,Ltd.",603188
"Shanghai Wondertek Software Co.,Ltd",603189
"Ribo Fashion Group Co., Ltd.",603196
Shanghai Baolong Automotive Corporation,603197
ANHUI YINGJIA DISTILLERY CO.??LID.,603198
"Anhui Jiuhuashan Tourism Development Co., Ltd.",603199
"Shanghai Emperor Of Cleaning Hi-Tech Co., LTD.",603200
"QUICK INTELLIGENT EQUIPMENT CO.,LTD.",603203
"Jiangshan Oupai Door Industry Co., Ltd",603208
"Shanghai Aiyingshi Co.,Ltd",603214
"Riyue Heavy Industry Co.,Ltd",603218
"Zhejiang Chimin Pharmaceutical CO,LTD",603222
"HENGTONG LOGISTICS CO.,LTD.",603223
http://xfmgroup.com/,603225
www.vohringer.com,603226
"Xinjiang Xuefeng Sci-Tech(Group)Co.,Ltd.",603227
"Shenzhen Kinwong Electronic Co.,Ltd.",603228
"Zhejiang Ausun Pharmaceutical Co., Ltd.",603229
"SHANGHAI KOAL SOFTWARE CO.,LTD.",603232
"DaShenLin Pharmaceutical Group Co., Ltd.",603233
"HangZhou??Nbond??Nonwovens??Co.,??Ltd.",603238
"ZHEJIANG XIANTONG RUBBER & PLASTIC CO.,LTD",603239
www.dianhun.cn,603258
"Hoshine Silicon Industry Co., Ltd.",603260
"Ningbo Tianlong Electronics Co., Ltd.",603266
"GUANGDONG SONGFA CERAMICS CO., LTD.",603268
"Jiangsu Seagull Cooling Tower Co.,Ltd.",603269
"YINDU KITCHEN EQUIPMENT CO., LTD",603277
-,603278
"Suzhou Secote Precision Electronic Co., Ltd. ",603283
"JIANGSU RIYING ELECTRONICS CO.,LTD.",603286
Foshan Haitian Flavouring and Food Company Ltd.,603288
http://cn.tederic-cn.com,603289
"HANGCHA GROUP.,LTD.",603298
"Jiang Su Jingshen Salt & Chemical Industry Co.,Ltd",603299
"Zhejiang Huatie Construction Safety Science And Technology Co.,Ltd.",603300
-,603301
http://www.tospolighting.com.cn,603303
-,603305
"HMT(XIAMEN) NEW TECHNICAL MATERIALS CO.,LTD.",603306
"ANHUI YINGLIU ELECTROMECHANICAL CO.,LTD",603308
"WELL LEAD MEDICAL CO., LTD.  ",603309
"Zhejiang Goldensea Environment Technology Co.,Ltd",603311
"Healthcare Co.,Ltd",603313
"LIAONING FU-AN HEAVY INDUSTRY CO., LTD",603315
"Zhejiang Chengbang Landscape Co., Ltd",603316
"DALIAN ENERGAS GAS-SYSTEM CO.,LTD.",603318
"HUNAN OIL PUMP Co., Ltd.",603319
www.dibei.com,603320
"ZHE JIANG MEI LUN ELEVATOR CO.,LTD",603321
"GUANGDONG SUPER TELECOM CO.,LTD.",603322
"JIANGSU WUJIANG RURAL COMMERCIAL BANK CO., LTD",603323
Nanjing OLO Home Furnishing INC.,603326
"Guangdong Ellington Electronics Technology Co., Ltd.",603328
"SHANGHAI ACE INVESTMENT&DEVELOPMENT CO., LTD.",603329
http://www.hotmelt.com.cn/,603330
Zhejiang Baida Precision Manufacturing Corp. ,603331
"SICHUAN STAR CABLE CO.,LTD",603333
Guangdong Dcenti Auto-Parts Stock Limited Company,603335
"GREAT-SUN FOODS CO.,LTD.",603336
JACK SEWING MACHINE CO.??LTD,603337
"Zhejiang Dingli Machinery Co.,Ltd",603338
Nantong Square Cold Chain Equipment Co.??Ltd.,603339
"FUJIAN ANJOY FOODS CO.,LTD",603345
www.lexy.cn,603355
"Xuancheng Valin Precision Technology Co., Ltd.",603356
"Anhui Transport Consulting & Design Institute Co.,Ltd.",603357
"Huada Automotive Technology Corp.,Ltd",603358
-,603359
"DalianBio-ChemCo.,Ltd.",603360
www.aonong.com.cn,603363
"Shanghai Shuixing Home Textile Co., Ltd.",603365
"Jiangsu Sunrain Solar Energy Co.,Ltd",603366
"CISEN PHARMACEUTICAL CO., LTD.",603367
"Guangxi Liuzhou Pharmaceutical Co.,Ltd.",603368
"Jiangsu King??s Luck Brewery Joint ? Stock Co., Ltd",603369
"Eastern Pioneer Driving School Co., Ltd.",603377
"ASIA CUANON TECHNOLOGY(SHANGHAI)CO.,LTD.",603378
www.etron.cn,603380
"Fujian Apex Software Co.,LTD",603383
"HUIDA SANITARY WARE CO.,LTD.",603385
"Guangdong Champion Asia Electronics CO.,LTD.",603386
http://www.bio-gp.com.cn,603387
"Yuancheng Environment Co., Ltd.",603388
A-Zenith Home Furnishings Co.?? Ltd.,603389
-,603393
"YINGKOU JINCHEN MACHINERY CO., LTD. ",603396
"BanBao Co., Ltd.",603398
"JINZHOU JIXIANG MOLYBDENUM CO.,LTD",603399
www.xinje.com,603416
Qingdao Topscomm Communication INC.,603421
"Anhui Genuine New Materials Co.,Ltd.",603429
"G-bits Network Technology(Xiamen)Co., Ltd",603444
"ZHEJIANG  JIUZHOU   PHARMACEUTICAL  CO.,LTD",603456
"Guizhou Transportation Planning Survey&Design Academe Co.,Ltd.",603458
-,603466
"Sichuan Zhenjing Co., Ltd.",603477
"FLYING TECHNOLOGY CO.,LTD",603488
EmbedWay Technologies (Shanghai) Corporation ,603496
"Shanghai Sunglow Packaging Technology Co., Ltd",603499
"Zhejiang Tiantai Xianghe Industrial Co., Ltd.",603500
"Will Semiconductor CO., Ltd. Shanghai",603501
"China Kings Resources Group Co., Ltd.",603505
"Nacity Property Service Co., Ltd.",603506
-,603507
"Henan Thinker Automatic Equipment Co.,Ltd",603508
http://www.opple.com.cn/,603515
"Beijing Tricolor Technology Co., Ltd.",603516
-,603517
"V.GRASS FASHION CO.,LTD.",603518
"JIANGSU LIBA ENTERPRISE JOINT-STOCK CO., LTD",603519
"Zhejiang Starry Pharmaceutical CO.,LTD",603520
"Anhui Zhongyuan New Materials Co.,Ltd.",603527
DUOLUN TECHNOLOGY CORPORATION LTD.,603528
-,603533
-,603535
"Shandong Huifa Foodstuff Co.,Ltd.",603536
"Ningbo Menovo Pharmaceutical Co., Ltd.",603538
-,603555
"Hexing Electrical Co.,Ltd",603556
Qibu Corporation Limited,603557
"Zhejiang Jasan Holding Group co.,Ltd",603558
www.ztgmcom.com,603559
PULIKE BIOLOGICAL ENGINEERING??INC.,603566
"HeiLongJiang ZBD Pharmaceutical Co., Ltd.",603567
"ZHEJIANG WEIMING ENVIRONMENT PROTECTION CO.,LTD.",603568
http://www.changjiulogistics.com,603569
"QINGDAO HUIJINTONG POWER EQUIPMENT CO., LTD.",603577
"Zhejiang Three Stars New Materials Co.,Ltd.",603578
Shanghai Rongtai Health Technology Corporation Limited,603579
"AA INDUSTRIAL BELTING (SHANGHAI) CO., LTD",603580
"Suli Co.,Ltd.",603585
www.chinabrake.com,603586
"Beijing GeoEnviron Engineering & Technology, Inc.",603588
"Anhui Kouzi Distillery Co., Ltd.",603589
"zhejiang tony electronic co., ltd",603595
"Inly Media Co., Ltd.",603598
"Anhui Guangxin Agrochemical Co., Ltd. ",603599
"UE Furniture Co., Ltd.",603600
Chongqing Zaisheng Technology Corp. Ltd,603601
"Hangzhou Freely Communication Co., Ltd",603602
"Poten Environment Group Co., Ltd.",603603
"Proya Cosmetics Co.,LTD",603605
"NINGBO ORIENT WIRES & CABLES CO., LTD.",603606
http://www.sx-jhjg.com,603607
"TOPSCORE FASHION SHOES CO., LTD.",603608
"Wellhope Agri-Tech Joint Stock Co., Ltd. ",603609
"NOBLELIFT INTELLIGENT EQUIPMENT CO.,LTD.",603611
"Sunstone Development Co.,Ltd",603612
"Chahua Modern Housewares Co.,Ltd.",603615
Beijing Hanjian Heshan Pipeline Co.Ltd,603616
"JUNHE PUMPS HOLDING CO.,LTD",603617
"Hangzhou Cable Co., Ltd.",603618
Zhongman Petroleum and Natural Gas Group Corp.??Ltd,603619
"KunshanKersen Science & Technology Co.,Ltd.",603626
"CLENERGY (XIAMEN)TECHNOLOGY PTY., LTD",603628
"Lafang China Co.,Ltd",603630
"Shanghai Laimu Electronics Co.,Ltd",603633
"Linewell Software Co.,Ltd.",603636
"ZHENHAI PETROCHEMICAL ENGINEERING CO., LTD.",603637
"YANTAI EDDIE PRECISION MACHINERY CO.,LTD",603638
http://www.hailir.cn,603639
"Shanghai Shine-Link International Logistics Co., Ltd.",603648
-,603655
http://chinataiho.com/,603656
www.autobio.com.cn,603658
"Shanghai Putailai New Energy Technology Co., Ltd.",603659
-,603660
"Zhejiang Henglin Chair Industry Co.,Ltd.",603661
"SANXIANG ADVANCED MATERIALS CO.,LTD.",603663
http://www.kanglongda.com.cn,603665
"Zhejiang XCC Group Co.,Ltd;",603667
"FUJIAN TIANMA SCIENCE AND TECHNOLOGY GROUP CO., LTD",603668
"Lionco Pharmaceutical Group Co.,Ltd.",603669
"Tibet Weixinkang Medicine Co., Ltd",603676
"Qijing Machinery Co., Ltd.",603677
"FUJIAN TORCH ELECTRON TECHNOLOGY Co., LTD.",603678
"Sichuan Huati Lighting Technology Co., Ltd.",603679
"KTK Group Co., Ltd. ",603680
"SHANGHAI SMITH ADHESIVE NEW MATERIAL CO.,LTD",603683
-,603685
"Fujian Longma Environmental Sanitation Equipment CO., LTD.",603686
"JIANGSU PACIFIC QUARTZ CO.,LTD.",603688
www.ahtrq.com,603689
"PNC Process Systems Co.,Ltd",603690
"ANJI FOODSTUFF CO., LTD",603696
"changzheng Engineering Co.,LTD",603698
"Neway Valve (Suzhou) Co., Ltd.",603699
"Zhejiang Dehong Automotive Electronic & Electrical Co., Ltd.",603701
"Zhejiang Shengyang Science and Technology Co.,Ltd.",603703
"Nanjing King-friend Biochemical Pharmaceutical Co.,Ltd.",603707
"Jiajiayue Group Co., Ltd.",603708
" ZOY Home Furnishing Co., Ltd.",603709
-,603711
"Tianjin 712 Communication & Broadcasting Co.,Ltd",603712
Wuhan??Thalys??Medical??Technology??Inc.,603716
"Tianyu Eco-Environment Co.,Ltd.",603717
www.hile-bio.com,603718
-,603721
"Wuxi Acryl Technology CO.,LTD",603722
"Guangdong Tianan New Material Co., Ltd.",603725
"Zhejiang Langdi Group Co., Ltd.",603726
BOMESC Offshore Engineering Company Limited,603727
www.moons.com.cn,603728
"Shanghai LongYun Advertising & Media Co.,Ltd.",603729
"Shanghai Daimay Automotive Interior Co., Ltd.",603730
http://www.skshu.com.cn,603737
Hubei TKD Crystal Electronic Science and Technology Co.??Ltd.,603738
"Zhejiang Dayuan Pumps Industry Co., Ltd",603757
CHONGQING QIN'AN M&E PLC.,603758
"Loncin Motor Co.,Ltd.",603766
"ZHEJIANG ZOMAX TRANSMISSION CO.,LTD.",603767
Hefei Changqing Machinery Company Limited ,603768
-,603776
"Shanghai Laiyifen Co., Ltd.",603777
"Beijing Qianjing Landscape Co., Ltd.",603778
"WEILONG GRAPE WINE CO., LTD.",603779
"JIANGSU XINRI E-VEHICLE CO., LTD.",603787
Ningbo Gaofa Automotive Control System Co. LTD,603788
http://www.xg1688.com/,603789
"Guangdong Liantai Environmental Protection Co.,Ltd. ",603797
QINGDAO COPTON TECHNOLOGY COMPANY LIMITED,603798
"ZHEJIANG HUAYOU COBALT CO., LTD.",603799
"SUZHOU DOUSON DRILLING & PRODUCTION EQUIPMENT CO., LTD",603800
"ZBOM CABINETS CO.,LTD.",603801
www.raisecom.com,603803
"HANGZHOU FIRST APPLIED MATERIAL CO., LTD.",603806
"Shenzhen Ellassay Fashion Co.,Ltd.",603808
"CHENGDU HAONENG TECHNOLOGY CO., LTD.",603809
"ZHEJIANG CHENG YI PHARMACEUTICAL CO.,LTD.",603811
"GuangDong GenSho Logistics Co.,LTD",603813
"Jason Furniture??Hangzhou??Co.,Ltd.",603816
"Fujian Haixia Environmental Protection Group Co.,Ltd.",603817
"QuMei Home Furnishings Group Co., Ltd",603818
Changzhou Shenli Electrical Machine Incorporated Company,603819
"ZHE JIANG JIAAO ENPROTECH STOCK CO., LTD",603822
"LILY GROUP CO.,LTD",603823
"Hylink Digital Solution Co.,Ltd",603825
"FUJIAN KUNCAI MATERIAL TECHNOLOGY CO.,LTD",603826
www.kldzs.com,603828
-,603829
Oppein Home Group Inc.,603833
"GUANGDNG SITONG GROUP CO.,LTD",603838
"Anzheng Fashion Group Co.,Ltd",603839
"Zhengping Road & Bridge Construction Co., Ltd.",603843
"Guangdong Hotata Technology Group  co., Ltd. ",603848
-,603855
-,603856
"Shandong Buchang Pharmaceuticals Co., Ltd",603858
"Nancal Energy-Saving Technology Co.,Ltd.",603859
-,603860
www.bydq.com,603861
www.tolybread.cn,603866
www.flyco.com,603868
Beibu Gulf Tourism Corporation Limited,603869
"JIA YOU INTERNATIONAL LOGISTICS CO., LTD",603871
www.peacebird.com,603877
www.wjss.com.cn,603878
"YONGYUE SCIENCE&TECHNOLOGY CO.,LTD",603879
"Jiangsu Nanfang Medical Co.,Ltd.",603880
"Shanghai Athub Co.,Ltd.",603881
"Guangzhou Kingmed Diagnostics Group Co., Ltd.",603882
LBX Pharmacy Chain Joint Stock Company,603883
"JUNEYAO AIRLINES Co., Ltd",603885
"Ganso Co., Ltd",603886
-,603887
www.xinhuanet.com??www.news.cn,603888
Zhejiang Xinao Textiles Inc.,603889
"Suzhou Chunqiu Electronic Technology Co., LTD",603890
"Shanghai Tianyong Engineering Co.,Ltd",603895
"Zhejiang Shouxiangu Pharmaceutical Co., Ltd.",603896
"ZHEJIANG GRANDWALL ELECTRIC SCIENCE&TECHNOLOGY CO.,LTD.",603897
"Guangzhou Holike Creative Home Co.,Ltd.",603898
Shanghai M&G Stationery Inc. ,603899
www.tesiro.com,603900
"Hangzhou Youngsun Intelligent Equipment Co., Ltd.",603901
"CSD Water Service Co, Ltd.",603903
"JIANGSU LOPAL TECH. Co., Ltd.",603906
"COMEFLY OUTDOOR CO.,LTD",603908
"HOLSIN ENGINEERING CONSULTING GROUP CO.,LTD.",603909
"Nanjing Canatal Data-Centre Environmental Tech Co., Ltd",603912
"SOBUTE NEW MATERIALS CO., LTD",603916
"Ningbo Heli Mould Technology Shareholding Co., Ltd.",603917
"Shanghai Golden Bridge InfoTech Co.,Ltd. ",603918
"JINHUI LIQUOR Co.,Ltd.",603919
"OLYMPIC CIRCUIT TECHNOLOGY CO.,LTD",603920
"Suzhou Jinhongshun Auto Parts Co., LTD.",603922
"ZHEJIANG TIELIU CLUTCH CO.,LTD.",603926
"Suzhou Xingye Materials Technology Co.,Ltd.",603928
"L&K ENGINEERING(SUZHOU)CO.,LTD.",603929
"FUJIAN RAYNEN TECHNOLOGY CO.,LTD",603933
"BOMIN ELECTRONICS CO., LTD.",603936
"JIANGSU LIDAO NEW MATERIAL CO., LTD.",603937
"Tangshan Sunfar Silicon Industries Co., Ltd",603938
"Yifeng Pharmacy Chain Co., Ltd.",603939
"DAQIAN ECOLOGY & ENVIRONMENT GROUP CO., LTD",603955
"HARSON TARDING (CHINA) CO.,LTD.",603958
" HUNAN BAILI ENGINEERING SCI&TECH CO.,LTD",603959
http://www.sh-kelai.com/,603960
"Dali Pharmaceutical Co.,Ltd.",603963
"Eurocrane (China) Co.,Ltd.",603966
"Nan  Tong  Acetic  Acid  Co.,   Ltd. ",603968
"SILVERY DRAGON PRESTRESSED MATERIALS CO., LTD. TIANJIN",603969
"SINO-AGRI  LEADING  BIOSCIENCES  CO.,LTD.",603970
"ChongQing Zhengchuan Pharmaceutical Packaging Co.,Ltd.",603976
"Jiangxi Guotai Industrial Explosive Group Co., Ltd.",603977
"SHENZHEN SUNXING LIGHT ALLOYS MATERIALS CO.,LTD.",603978
"JCHX MINING MANAGEMENT CO.,LTD.",603979
"ZheJiang JiHua Group Co.,Ltd",603980
"Jiangyin Hengrun Heavy Industries Co.,Ltd",603985
GigaDevice Semiconductor(Beijing) Inc,603986
"Shanghai Kindly Enterprise Development Group Co.,Ltd.",603987
www.sec-motor.com,603988
"HUNAN AIHUA GROUP C0.,LTD.",603989
"Suzhou MedicalSystem Technology Co., Ltd.",603990
"Shanghai Originaldow Advanced Compounds Co., Ltd",603991
"China Molybdenum Co., Ltd.",603993
"CHUNGHSIN TECHNOLOGY GROUP CO., LTD",603996
"NINGBO JIFENG AUTO PARTS CO.,LTD",603997
"Hunan Fangsheng Pharmaceutical Co., Ltd.",603998
"DuZhe Publishing&Media Co.,Ltd.",603999
INESA Intelligent Tech Inc.,900901
"SHANGHAI SHIBEI HI-TECH CO.,LTD.",900902
"DAZHONG TRANSPORTATION??GROUP??CO.,LTD.",900903
"Shanghai Shenqi Pharmaceutical Investment Management Co., Ltd.",900904
"LAO FENG XIANG CO.,LTD.",900905
"Shang Hai Zhong Yi Da Co.,Ltd",900906
"PENGQI TECHNOLOGY DEVELOPMENT  CO.,LTD",900907
"SHANGHAI CHLOR-ALKALI CHEMICAL CO.,LTD.",900908
SHANGHAI HUAYI GROUP CORPORATION  LTD.,900909
"SHANGHAI HIGHLY(GROUP) CO.,LTD.",900910
"Shanghai Jinqiao Export Processing Zone Development Co.,Ltd.",900911
"SHANGHAI WAI GAOQIAO FREE TRADE ZONE DEVELOPMENT CO.,LTD.",900912
SHANXI GUOXIN ENERGY CORPORATION LIMITED,900913
"Shanghai Jin Jiang International Industrial Investment Co.,Ltd",900914
"ZHONGLU CO,.LTD.",900915
"ShangHai Phoenix Enterprise (Group) CO., LTD.",900916
"SHANGHAI HAIXIN GROUP CO., LTD.",900917
"SHANGHAI YAOHUA PILKINGTON GLASS GROUP CO,LTD.",900918
"Shanghai Greencourt Investment Group Co., Ltd.",900919
SHANGHAI DIESEL ENGINE COMPANY LIMITED,900920
"DANHUA CHEMICAL TECHNOLOGY CO., LTD.",900921
SHANGHAI SANMAO ENTERPRISE (GROUP) CO.??LTD.,900922
"SHANGHAI BAILIAN GROUP CO., LTD.",900923
"Shang Gong Group Co., Ltd.",900924
"Shanghai Mechanical & Electrical Industry CO., LTD.",900925
"Shanghai Baosight Software Co., Ltd.",900926
"Shanghai Material Trading Co., Ltd.",900927
Shanghai Lingang Holdings Corporation Limited,900928
"Shanghai Jinjiang International Travel Co., Ltd",900929
"SHANGHAI POTEVIO CO.,LTD.",900930
"Shanghai Lujiazui Finance & Trade Zone Development Co.,Ltd.",900932
"HUAXIN  CEMENT  CO.,  LTD.",900933
"Shanghai Jin Jiang International Hotels Development Co.,Ltd.",900934
"SHANGHAI YOUNG SUN INVESTMENT CO,LTD",900935
"Inner Mongolia Eerduosi Resources Co.,Ltd.",900936
Huadian Energy Company Limited,900937
"TIANJIN TIANHAI INVESTMENT CO., LTD.",900938
"Shanghai Huili Building Materials Co., Ltd.",900939
GREATTOWN HOLDINGS LTD.,900940
"EASTERN COMMUNICATIONS CO.,LTD.",900941
"Huangshan Tourism Development Co.,Ltd.",900942
"SHANGHAI KAI KAI INDUSTRIAL CO.,LTD.",900943
Hainan Airlines Holding Company Limited,900945
"HUNAN TYEN MACHINERY CO., LTD",900946
"SHANGHAI ZHENHUA HEAVY INDUSTRIES CO.,LTD.",900947
INNER MONGOLIA YITAI COAL COMPANY LIMITED,900948
"Jiangsu Future Land Co.,Ltd.",900950
"DAHUA GROUP DALIAN CHEMICAL INDUSTRY CO.,LTD.",900951
"JINZHOU PORT CO.,LTD.",900952
"KAMA CO., LTD.",900953
"HNA INNOVATION CO.,LTD.",900955
"HUANGSHI DONGBEI ELECTRICAL APPLIANCE CO.,LTD",900956
"SHANGHAI LINGYUN INDUSTRIES DEVELOPMENT  CO., LTD.",900957
